frequency,bigram/trigram
5,better quality
5,best revenge is
5,been waiting
5,because we
5,because everything is
5,because everything
5,be up
5,be my
5,be happy not
5,be an
5,be able to
5,be able
5,balls to do
5,balls to
5,bad news
5,back on
5,back from
5,at your
5,at home
5,at any
5,as it
5,anyone else
5,an appearance
5,all this
5,about you
5,about possibility of
5,about possibility
5,about my
5,about how
5,able to leave
4,your house
4,your first
4,your concern
4,you yesterday
4,you with
4,you wake up
4,you wake
4,you tried
4,you that
4,you need to
4,you leave
4,you it
4,you have opportunity
4,you gotta
4,you back
4,you are not
4,you are going
4,you ain
4,yet to
4,would ve
4,would go
4,world is
4,working to
4,work to
4,wonderful experience
4,with pout
4,with most
4,with frown
4,with end
4,wish was
4,willing to
4,why you
4,why we
4,whole season
4,where there
4,when you wake
4,when you have
4,when will
4,when she
4,when my
4,what to
4,what fuck
4,what can
4,what an
4,west ham
4,well my
4,well it
4,well done
4,weary of
4,we live
4,we already
4,we all
4,way too
4,way to go
4,way of
4,watching you
4,was there
4,was not
4,wanted to leave
4,wanted to go
4,want to stay
4,want to go
4,wanna go to
4,wanna go
4,version of
4,venezuela it
4,ve had
4,us with
4,up on
4,two days
4,tried to
4,to watch this
4,to smile
4,to say that
4,to put
4,to prove
4,to pick up
4,to one
4,to leave my
4,to kill
4,to get up
4,to enter
4,to discourage
4,to buy
4,to block
4,to be delivered
4,to back
4,to assume
4,to anger
4,time it
4,those of
4,this year
4,this will
4,this weekend
4,this was
4,this time
4,this kind of
4,this kind
4,this is so
4,this is not
4,this evening
4,thinking about
4,things we did
4,thing to
4,they want
4,they ve
4,they see
4,they ll
4,they do not
4,there you
4,there for
4,them with
4,that young
4,that smells like
4,that smells
4,that sink
4,that she
4,that only
4,that makes
4,that is why
4,tells you
4,tell you
4,take care of
4,take care
4,stop being
4,still shaking
4,starts to
4,start to
4,someone needs to
4,someone needs
4,someone else
4,solution is to
4,solution is
4,social security
4,social media
4,so they
4,so sad
4,so not
4,so could
4,so can
4,smells like
4,side of fear
4,shut up
4,show with
4,shoutout to
4,should have won
4,she not
4,she didn
4,service is
4,sensitive news
4,seems to be
4,seem to
4,see that
4,season of
4,saying that
4,sad when
4,sad for
4,rojo is
4,right there
4,remember when
4,regret for things
4,regret for
4,reason to
4,re still
4,quote_soup be happy
4,quote_soup be
4,punny lol
4,pun punny lol
4,pun punny
4,problemsolving behappy
4,price sensitive news
4,price sensitive
4,ppl who
4,posted on
4,played game
4,person who
4,pay for
4,paul should have
4,paul should
4,panic attacks
4,pakistan is
4,over again
4,outside of
4,out with
4,out of it
4,other side of
4,or to
4,opportunity to look
4,one will
4,one to
4,one thing
4,one person
4,one of worst
4,one of my
4,on your
4,on you
4,on to
4,on this
4,on so
4,on road
4,on him
4,on her
4,offend you
4,off by
4,of worst
4,of my life
4,of leaving venezuela
4,of laughter
4,of going
4,of any
4,now we
4,now it
4,now im
4,not only
4,not leave
4,not just
4,not have to
4,not good
4,not at all
4,not at
4,next week
4,never thought
4,never make decision
4,never get
4,nawaz sharif
4,my snap
4,my sister
4,my pants
4,my mom
4,my husband
4,my god
4,my friend
4,my face
4,my dream
4,my depression
4,my day
4,my country
4,my brother
4,my body
4,much to
4,moving to
4,most important
4,more than ever
4,more more
4,mistake then
4,meant to be
4,meant to
4,massiah of
4,mark twain
4,marcos rojo
4,makes want to
4,makes want
4,make them
4,make some
4,make em
4,make decision when
4,make decision
4,made when
4,love when
4,love my
4,love love
4,looking at
4,look like
4,look at her
4,ll have to
4,live with
4,like your
4,like there
4,like an
4,life venezuela
4,life it
4,laughter is
4,laughing at
4,laugh at
4,lady is
4,know of
4,know it
4,killed by
4,just really
4,just had
4,just get
4,joys quote
4,john elway
4,its time
4,it wouldn
4,it too
4,it takes
4,it sad
4,it on
4,it ok
4,it never
4,it ll be
4,it it
4,it first
4,it feels like
4,it feels
4,it doesn
4,it comes
4,it by
4,it be
4,it at
4,is worst
4,is time
4,is something
4,is shocking
4,is quite
4,is quality
4,is our
4,is nothing
4,is horrible
4,is hilarious
4,is gone
4,is getting
4,is dreadful
4,is at
4,is also
4,insult to
4,im not
4,if was
4,if not
4,if my
4,id be
4,human beings
4,how you
4,how would
4,how we
4,how long
4,how do
4,how can you
4,hours to
4,hour of
4,holding grudge
4,hold you
4,his face
4,hesitate to
4,her head
4,her back
4,have won
4,have to start
4,have to say
4,have to go
4,have so much
4,have so
4,have right
4,have possibility to
4,have opportunity to
4,have made
4,have done
4,happy to
4,happy birthday to
4,going out
4,goes through
4,go to work
4,go out to
4,glee glee glee
4,get so
4,get over it
4,get my
4,get back
4,get any
4,funny pun punny
4,fuck you
4,fuck out of
4,fuck out
4,frown upside down
4,frown upside
4,from to
4,from his
4,from him
4,fret about
4,freaked out
4,forget to
4,for while
4,for things we
4,for things
4,for phone
4,for my family
4,for letting
4,for first time
4,for first
4,first you
4,fight for
4,fear is
4,far away from
4,face of
4,excited nervous
4,everything you
4,even if
4,etc etc
4,easy to
4,each other
4,due to
4,doom gloom
4,don see
4,don leave
4,don give
4,do you think
4,do we
4,do this
4,do not want
4,difficult to
4,didn know
4,did that
4,despair at
4,depths of
4,depression is
4,decision when you
4,decision when
4,decided to
4,deal with
4,days until
4,days away
4,day to
4,country you
4,country which
4,country we
4,country of
4,country if
4,country because
4,could not
4,could be
4,coming out
4,come on
4,cheering for
4,cheerfully accept
4,can we go
4,can wait for
4,can that
4,can take
4,can only
4,can fight
4,can do is
4,can believe how
4,by time
4,but would
4,but when
4,but that
4,but on
4,but just
4,but can
4,but at
4,burst out
4,bright side
4,blood is boiling
4,black man
4,believe how
4,been waiting for
4,be to
4,be there
4,be that
4,be sad
4,be one
4,be glad
4,be discouraged
4,be delivered
4,back to work
4,away from venezuela
4,awareness of time
4,awareness of
4,at work
4,at unga
4,at night
4,asked if
4,as whole
4,as soon as
4,as soon
4,as she
4,are you guys
4,are very
4,are still
4,are just
4,are good
4,are for
4,are afraid
4,apparently you
4,anything on
4,anyone but
4,any more
4,angry never make
4,angry never
4,an optimist
4,an insult
4,an hour
4,an animated
4,an angry
4,an absolute
4,amp now
4,amp im
4,amp amp
4,always been
4,all your
4,all of my
4,all just
4,all his
4,all do
4,again only
4,again if
4,after that
4,about their
4,about that
4,15 minutes
3,youtube tonight of
3,youtube tonight
3,your thoughts
3,your country
3,young who
3,young want to
3,young want
3,young venezuelans
3,young to
3,young leaders
3,young are
3,you you
3,you will not
3,you very much
3,you very
3,you ve got
3,you ve ever
3,you ve been
3,you turn
3,you truly
3,you too
3,you there
3,you tell
3,you talk
3,you take
3,you suggest
3,you so much
3,you smile
3,you shouldn
3,you should
3,you see
3,you re so
3,you re right
3,you re not
3,you re happy
3,you re angry
3,you on
3,you look
3,you live
3,you like
3,you let
3,you know what
3,you keep
3,you have it
3,you going
3,you ever
3,you describe yourself
3,you describe
3,you could
3,you can go
3,you can be
3,you blame
3,you as
3,you are so
3,wouldn be
3,would say
3,would like to
3,would like
3,would happen if
3,would happen
3,would get
3,worstairline ve ever
3,worstairline ve
3,worst airline worstairline
3,worst airline
3,work together to
3,work together
3,work there
3,wondering why
3,wonder what would
3,wonder if
3,won have
3,won be
3,woke up
3,without being
3,with venezuela
3,with us
3,with this
3,with smile
3,with send
3,with new
3,with most basic
3,with him
3,with glee
3,with better
3,wish you
3,wish it was
3,wish been
3,will this
3,will talk
3,will only
3,will never experience
3,will make it
3,will go
3,will do
3,will continue
3,will be more
3,why is it
3,why fuck
3,why everyone
3,why do you
3,whole time
3,who you want
3,who to
3,who got
3,who follow
3,white cops
3,where your
3,where they
3,where is
3,where did you
3,where did
3,when you ve
3,when we are
3,when someone
3,when it comes
3,when are
3,when all
3,what would happen
3,what shame
3,what joke
3,what it
3,what happened
3,what had
3,what great
3,what going on
3,what going
3,what do
3,what did
3,were not
3,were all
3,well they
3,welcome to
3,weary doing good
3,weary doing
3,we ve already
3,we still
3,we re going
3,we need to
3,we must
3,we may
3,we ll
3,we like
3,we give
3,we don want
3,we do not
3,we are all
3,watch you
3,watch new
3,watch it
3,was too
3,was that
3,was perfect
3,was like
3,was just
3,was her
3,was going to
3,was going
3,was awful
3,want to see
3,want to offend
3,want to make
3,want to cry
3,want more
3,wake up from
3,waiting to
3,voters you re
3,voters you
3,vigil held at
3,vigil held
3,very much
3,very good
3,venezuela will
3,venezuela we are
3,venezuela that
3,venezuela not
3,venezuela more
3,venezuela it is
3,venezuela had
3,venezuela for
3,ve only
3,ve never
3,ve ever wanted
3,ve ever used
3,ve already
3,use your
3,use it
3,us with most
3,us to
3,ur joys quote
3,ur joys
3,up now
3,up if
3,up by
3,up all
3,unga pakistan
3,twitter is
3,turns out
3,turn to
3,tulsa metropolitan baptist
3,tulsa metropolitan
3,trump voters you
3,trump voters
3,trump is
3,tries to
3,top for
3,too many
3,too late
3,too good
3,tonight of vigil
3,tonight of
3,tonight not
3,tonight is
3,tom odell
3,told my
3,together to
3,to work together
3,to work there
3,to wear
3,to walk
3,to vote
3,to us
3,to top
3,to this
3,to talk about
3,to sulk
3,to succeed never
3,to succeed
3,to stop being
3,to stay shitting
3,to start over
3,to someone
3,to show
3,to shoot
3,to share
3,to shake
3,to seek
3,to see if
3,to scare
3,to return
3,to real
3,to re
3,to push
3,to provoke
3,to prove that
3,to other
3,to new
3,to make you
3,to lose
3,to like
3,to let
3,to leave here
3,to laugh
3,to jail
3,to improve
3,to hell now
3,to hell
3,to god
3,to go back
3,to give her
3,to get ahead
3,to fright
3,to finish
3,to fight for
3,to fiery
3,to express
3,to explain
3,to everyone
3,to cry
3,to come to
3,to believe
3,to bed
3,to be up
3,to be over
3,to be one
3,to be done
3,to be able
3,to allow
3,time to leave
3,time to go
3,time lost
3,time is
3,ticket to
3,through it
3,thought it
3,those who have
3,those trump voters
3,those trump
3,those of us
3,this whole
3,this situation
3,this shit
3,this semester
3,this season
3,this same
3,this is why
3,this guy
3,this country is
3,this be
3,think you
3,think they re
3,think my
3,things you
3,thing left
3,thing is that
3,they want to
3,they took
3,they think they
3,they think
3,they re not
3,they like
3,they killed
3,they have been
3,they had
3,they didn
3,there you have
3,there is possibility
3,there for us
3,there are literally
3,there are houses
3,there any
3,then you
3,them one
3,them for
3,their country
3,that your
3,that you will
3,that you re
3,that you don
3,that you are
3,that whole
3,that were
3,that we have
3,that video
3,that to
3,that thousands of
3,that thousands
3,that there is
3,that so
3,that shit
3,that our
3,that makes you
3,that ll
3,that just
3,that jump
3,that it was
3,that it is
3,that if
3,that have my
3,that have chance
3,that guy
3,that gets
3,that everyone
3,that didn
3,that country
3,that black
3,terror groups
3,terrifying redstate
3,terencecruther justice
3,temper tantrums
3,teamna wch2016
3,team that
3,teach you
3,talking about our
3,taking out
3,take revenge
3,surrounded by those
3,surrounded by
3,sure that
3,sure how
3,sure can
3,supposed to have
3,suppose to
3,sunk that
3,succeed never
3,study to get
3,stuck with
3,stop being afraid
3,still waiting
3,still hard awful
3,still hard
3,still got
3,still alive
3,step to
3,stay shitting my
3,stay shitting
3,starting to
3,start over
3,sponsoring terrorism
3,sparkling water
3,sorry about
3,something to
3,something next
3,something needs to
3,something needs
3,something good
3,something about
3,some of those
3,some moving clips
3,some moving
3,so that they
3,so now
3,so far
3,so excited
3,so depressing
3,so absurd could
3,so absurd
3,smile you
3,simply worst airline
3,simply worst
3,sign of
3,should ve
3,should start
3,should not have
3,should leave
3,shitting my pants
3,shitting my
3,shit out of
3,shit out
3,she would
3,she ll
3,she let out
3,she let
3,she had
3,she asked
3,sent to
3,seen this
3,see them
3,see my
3,say anything
3,save us
3,same time
3,said anything
3,sadly not
3,sad for my
3,run away
3,road rage
3,right of
3,right now if
3,right it is
3,right it
3,ride for
3,revenge is to
3,result of
3,requirements have there
3,requirements have
3,remember that
3,really want to
3,really want
3,really sick
3,realdonaldtrump hillaryclinton
3,read this
3,re sober
3,re so
3,re right it
3,re right
3,re on
3,re happy
3,re both
3,re angry never
3,re angry
3,ran out
3,raging at
3,quite simply worst
3,quite simply
3,question of
3,prove that
3,protection of
3,promise when you
3,promise when
3,process is
3,problems is our
3,problems is
3,pray for
3,possibility to go
3,plenty of
3,play calling
3,plan to
3,pitch is
3,pile of
3,person you
3,part was
3,pants happy anxious
3,pants happy
3,over you
3,outside of venezuela
3,out there for
3,out of there
3,out of them
3,out of control
3,out it
3,out by
3,out about
3,our problems is
3,our problems
3,our greatest addiction
3,our greatest
3,other hand
3,or something
3,or my
3,or if
3,or have
3,or drop
3,or do
3,onus is on
3,onus is
3,only way
3,only thing left
3,only solution
3,only imagine
3,one way
3,one was
3,one to leave
3,one time
3,one that
3,one of best
3,one more
3,one is
3,once again
3,on youtube tonight
3,on pakistan
3,on over
3,on other hand
3,on internet
3,on friday
3,on bright side
3,on bright
3,on any
3,off with
3,off all
3,of watching
3,of vigil held
3,of vigil
3,of venezuelan
3,of two
3,of this shitty
3,of these
3,of there
3,of their
3,of some
3,of right
3,of rage
3,of our country
3,of not
3,of most
3,of living
3,of life venezuela
3,of internet
3,of human
3,of how
3,of god
3,of family
3,of fall let
3,of everything optimism
3,of endless
3,of control
3,of best
3,of an
3,of all of
3,now if also
3,now feel
3,nothing to
3,nothing more
3,not way
3,not want to
3,not turning
3,not to mention
3,not surprised
3,not so
3,not saying
3,not one
3,not my
3,not member of
3,not member
3,not let
3,not great
3,not get
3,not being
3,not as
3,nobody can
3,next time
3,next round
3,next month
3,news fam life
3,news fam
3,never make promise
3,never know
3,never find
3,never experience
3,nervous sad for
3,nervous sad
3,nervous for
3,need some
3,need of
3,need new
3,name of
3,name is
3,my work
3,my ugly
3,my shoes
3,my service
3,my roommate
3,my room
3,my parents
3,my pants happy
3,my only
3,my nephew
3,my name
3,my job
3,my interview
3,my hair
3,my future
3,my fucking
3,my ex
3,my coworkers
3,my car
3,my alarm clock
3,my afternoon
3,my account
3,much as
3,moving clips on
3,moving clips
3,move on
3,mourinho is
3,most exhilarating
3,most basic requirements
3,most basic
3,morning to
3,morning joyful
3,more like
3,more joyful
3,months it
3,minutes to
3,minutes of
3,mine is
3,mind is
3,metropolitan baptist church
3,metropolitan baptist
3,member of family
3,member of
3,maybe it
3,matter what
3,markgatiss surrounded by
3,markgatiss surrounded
3,man who
3,man utd
3,makes it
3,make someone
3,make promise when
3,make promise
3,make an
3,luck on my
3,luck on
3,love to
3,lost their
3,look forward to
3,look forward
3,long as
3,ll never
3,ll get
3,live venezuela
3,live another
3,literally options
3,listen to
3,list of
3,likes to
3,like ve had
3,like ve
3,like think
3,like there are
3,like crying for
3,like crying
3,life is still
3,let us
3,let them
3,let that sink
3,let see
3,let other
3,let know
3,let it out
3,left for
3,leave you
3,leave it
3,leave here
3,leave country because
3,leads to
3,laugh right now
3,laugh right
3,late for work
3,late for
3,lady gaga
3,knows how
3,know what to
3,know was
3,know they
3,just wanna
3,just time for
3,just time
3,just stop
3,just not
3,just love
3,just let
3,just heard
3,just have to
3,just go
3,just do what
3,just because they
3,just as
3,its time for
3,it will be
3,it when you
3,it were
3,it way
3,it very
3,it terrorism
3,it seems
3,it rage
3,it now
3,it is time
3,it is more
3,it is fucking
3,it hard
3,it good
3,it gonna
3,it going to
3,it going
3,it gloomy
3,it didn
3,it comes to
3,it can
3,it but
3,it better to
3,it being
3,it become
3,it back
3,it about
3,isn it
3,is unacceptable
3,is still hard
3,is so absurd
3,is raging
3,is quality of
3,is possibility
3,is our greatest
3,is not good
3,is my
3,is most
3,is longer
3,is leave
3,is joke
3,is incredible
3,is having
3,is hard
3,is grim
3,is fucking terrifying
3,is fucking dreadful
3,is for
3,is first
3,is fine
3,is far
3,is even
3,is down
3,is day
3,is dangerous
3,is by
3,is best thing
3,is because
3,is as
3,is an insult
3,is always
3,is already
3,is all
3,is absolutely
3,is about to
3,into flu
3,indian army
3,imagine that
3,im gonna
3,if you want
3,if we
3,if there is
3,if so
3,if had
3,if get
3,if can
3,if also didn
3,if also
3,human being
3,how venezuela
3,how to leave
3,how many
3,houses out there
3,houses out
3,hope you
3,hope they
3,home is
3,hit up
3,his sister
3,his lips
3,him for
3,hillaryclinton realdonaldtrump
3,high quality
3,here we
3,her pout
3,help you
3,hell now that
3,hell now
3,hell is
3,held at tulsa
3,held at
3,heard my
3,health insurance
3,having nightmare
3,having fun
3,haven watched
3,haven had
3,have to work
3,have to use
3,have to come
3,have this
3,have there are
3,have there
3,have seen
3,have right to
3,have nothing
3,have my
3,have great
3,hate that
3,hate my
3,hard for
3,hard awful depression
3,hard awful
3,happy to be
3,happy anxious nervous
3,happy anxious
3,happens when
3,happen if were
3,happen if
3,half of
3,had to re
3,had opportunity to
3,had opportunity
3,had good
3,had dream
3,grudge against
3,grow weary doing
3,greatest addiction break
3,greatest addiction
3,great time
3,got to be
3,good time
3,good start
3,good for
3,good day
3,going to change
3,god bless you
3,god bless
3,go with
3,go to hell
3,go to bed
3,go live
3,go get
3,go for
3,go follow
3,go away
3,go again
3,glad you
3,give someone
3,give my
3,give it
3,give her
3,getting back
3,get some
3,get shit
3,get on
3,get lost
3,get it
3,game for
3,future of our
3,fury like
3,fun laughter
3,fucking terrifying redstate
3,fucking terrifying
3,fucking gutted
3,fucked up
3,fuck do
3,from what
3,from someone
3,from seeing
3,from school
3,from my
3,from glee
3,friend just
3,form of
3,for young
3,for years
3,for us with
3,for to
3,for their
3,for terencecruther justice
3,for terencecruther
3,for one
3,for not
3,for next
3,for new
3,for my own
3,for is
3,for his
3,for good
3,for god
3,for following
3,for bake
3,for anything
3,for anyone but
3,for any
3,for ages
3,food water
3,focus on
3,fly_norwegian quite simply
3,fly_norwegian quite
3,fit of
3,first one
3,first day of
3,first day
3,fire alarm
3,find way
3,feels like there
3,feels like it
