frequency,bigram/trigram
2,feliz navidad
2,estudiar escuchar nuevo
2,estudiar escuchar
2,estabilidad emocional
2,encontró cura
2,enamorarse gilbert
2,elegir pareja
2,ejercicio días
2,eh eh eh
2,economista marlys franciscony
2,economista marlys
2,echo agua cabello
2,echo agua
2,día viendo
2,día mierda
2,día clases
2,día acostándome 00
2,día acostándome
2,dos semanas
2,domingo día
2,dolores pasé
2,dile adiós mejor
2,dile adiós
2,demo anata to
2,demo anata
2,demasiado orgullosa amo
2,demasiado orgullosa
2,dejar ser tan
2,dejar ser
2,dejar estudiar escuchar
2,dejar estudiar
2,dedicatoria agradecimientos tesis
2,dedicatoria agradecimientos
2,debe ser perfecta
2,dayerlys_b joelv_
2,dake doko imasu
2,dake doko
2,cree amor amorfoda
2,cree amor
2,cosas hacer
2,conmigo ysbeld7ttj
2,conmigo gumnwu7hhl
2,conmigo 4m5vneuovh
2,concierto bad bunny
2,concierto bad
2,comercio internacional
2,claro yes
2,carácter urgencia
2,cansadita vida novela
2,cansadita sufrimiento llamado
2,cansadita sufrimiento
2,canciones tristes
2,cambió historia
2,caja virtual
2,cada minuto
2,cabello después
2,bypass gástrico
2,buenas noches
2,blame it on
2,blame it
2,bien vida
2,baby gracias
2,aquí esperando
2,anata to dake
2,anata to
2,amores encontró cura
2,amores encontró
2,amor amorfoda
2,amo demasiado
2,amiguita linda
2,amiga mundo
2,ahí yooooo
2,ahora volvió dura
2,ahora volvió
2,agua cabello después
2,agua cabello
2,agradecimientos tesis
2,adiós mejor opción
2,adiós mejor
2,acostándome 00
2,99 problemas
2,1748191 pulsando vínculo
2,1748191 pulsando
2,1724177 pulsando vínculo
2,1724177 pulsando
2,1596447 pulsando vínculo
2,1596447 pulsando
1,ᶠᵒᵘʳ ᶠⁱᵛᵉ
1,ᵗʷᵒ ᵗʰʳᵉᵉ ᶠᵒᵘʳ
1,ᵗʷᵒ ᵗʰʳᵉᵉ
1,ᵗʷᵒ ᵒⁿᵉ ᵗʷᵒ
1,ᵗʷᵒ ᵒⁿᵉ
1,ᵗʰʳᵉᵉ ᶠᵒᵘʳ ᶠⁱᵛᵉ
1,ᵗʰʳᵉᵉ ᶠᵒᵘʳ
1,ᵒⁿᵉ ᵗʷᵒ ᵗʰʳᵉᵉ
1,ᵒⁿᵉ ᵗʷᵒ ᵒⁿᵉ
1,único quiero vacuna
1,único quiero
1,único pido pasar
1,único pido
1,único hecho pasar
1,único hecho
1,único extraño snapchat
1,único extraño
1,única relación tóxica
1,única relación
1,única mejor amiga
1,única mejor
1,último tour mundo
1,último tour
1,último semestre carrera
1,último semestre
1,último primer día
1,último primer
1,última semana clases
1,última semana
1,última muñeca prefiero
1,última muñeca
1,ño jiji
1,éxitos queda
1,álbum sam smith
1,álbum sam
1,zulemaaaaaaa elfo puto
1,zulemaaaaaaa elfo
1,zulema quiero tener
1,zulema quiero
1,zulema puede morirrrrrrrrr
1,zulema puede
1,zulema merecía morir
1,zulema merecía
1,yukypack naranja
1,your family way
1,your family
1,you to love
1,you to
1,you re thing
1,you re
1,you meant much
1,you meant
1,you mad at
1,you mad
1,you love your
1,you love to
1,you like this
1,you like
1,you do something
1,you do
1,you didn then
1,you didn
1,you but tonight
1,you but
1,yop voy contigo
1,yop voy
1,yhlqmdlg x100pre iban
1,yhlqmdlg x100pre
1,yes yes claro
1,yes claro yes
1,yes claro
1,yendo presentar parciales
1,yendo presentar
1,yeh yeh yeh
1,yale dictado robertjshiller
1,yale dictado
1,yahoo respuestas
1,yaaaaa tremenda serie
1,yaaaaa tremenda
1,xspechts saschafitness quiero
1,xspechts saschafitness
1,xrob88 dólares
1,xdyecoll excelente miniserieeee
1,xdyecoll excelente
1,x4 ujmbybwneh
1,x100pre iban salir
1,x100pre iban
1,wqzao1fnu6 rnkxsyldef
1,would still be
1,would still
1,wizunic confirmo jajajajaja
1,wizunic confirmo
1,with an enamorarse
1,with an enamorada
1,will always love
1,will always
1,who_isjuan recuerda travesía
1,who_isjuan recuerda
1,when they see
1,when they
1,whatsapp instagram tuiteo
1,whatsapp instagram
1,whatsapp 00
1,whatever want
1,what it like
1,what it
1,were my love
1,were my
1,we were my
1,we were
1,we lost on
1,we lost
1,way cause drinks
1,way cause
1,was tragic you
1,was tragic
1,want you to
1,want you
1,walk away
1,w_seijas descargado jajaja
1,w_seijas descargado
1,vídeo bad bunny
1,vídeo bad
1,vuelvo lesbiana bella
1,vuelvo lesbiana
1,vuelves jodo
1,vuelve entrar
1,vuelta atrás
1,voy tragar 24
1,voy tragar
1,voy seguir peak
1,voy seguir
1,voy querer locura
1,voy querer
1,voy poner seria
1,voy poner
1,voy morir miedo
1,voy morir
1,voy mandar comer
1,voy mandar
1,voy jajajajaja
1,voy intentar muchas
1,voy intentar
1,voy echar menos
1,voy echar
1,voy dormir excelente
1,voy dormir
1,voy contigo acompañaste
1,voy contigo
1,voy aprovechar vacaciones
1,voy aprovechar
1,voy amoor amo
1,voy amoor
1,volví fan café
1,volví fan
1,volvió dura pal
1,volvió dura eh
1,volver contigo 8wtdmeysbw
1,volver contigo
1,volvemos vida fit
1,volvemos vida
1,voluntad solucionar
1,vodka tequila
1,vivir venezuela buenas
1,vivir país si
1,vivir país
1,vivir darle explicaciones
1,vivir darle
1,vivido miedo voy
1,vivido miedo
1,vive persona amas
1,vive persona
1,viva invento hacer
1,viva invento
1,visto estooooo lloré
1,visto estooooo
1,visaviseloasis l4n0cens9p
1,visaviseloasis corazón destrozado
1,visaviseloasis corazón
1,vis vis oasis
1,vis vis muchísimo
1,vis oasis favor
1,vis oasis
1,vis muchísimo mejor
1,vis muchísimo
1,virtuales país luz
1,virtuales país
1,virtuales internet inestable
1,virtuales internet
1,virtuales estresada
1,virtual respirando aquí
1,virtual respirando
1,virtual permite
1,virtual hacer ejercicio
1,virtual hacer
1,virtual debido situación
1,virtual debido
1,viola davis
1,viernes tenis sábados
1,viernes tenis
1,viernes salir perrear
1,viernes salir
1,vieras crees sabes
1,vieras crees
1,vienes voy jajajajaja
1,vienes voy
1,viendo series also
1,viendo series
1,viendo grupo facebook
1,viendo grupo
1,viendo blindspot
1,viendo bella jiji
1,viendo bella
1,vidaaa hermosaaaaaaaa
1,vida virtual
1,vida vida llena
1,vida vida
1,vida va ser
1,vida va
1,vida tragicomedia
1,vida tan entretenida
1,vida tan
1,vida social ser
1,vida social
1,vida siendo novela
1,vida siendo
1,vida si vive
1,vida si
1,vida resaltadores pelikan
1,vida resaltadores
1,vida realidad adquiriendo
1,vida realidad
1,vida pueda ser
1,vida pueda
1,vida proteína fit9
1,vida proteína
1,vida personas tóxicas
1,vida personas
1,vida personaje inolvidable
1,vida personaje
1,vida ojos muchísimos
1,vida ojos
1,vida novela conmigo
1,vida novela confirmadísimo
1,vida mismo
1,vida llena consecuencias
1,vida llena
1,vida fit
1,vida elijo misma
1,vida elijo
1,vida dramaticvikingg
1,vida dolor llamado
1,vida dolor
1,vida demasiado rica
1,vida demasiado
1,vida corta solo
1,vida corta
1,vida cantv
1,vida busca encuentra
1,vida busca
1,vida así si
1,vida así
1,vida aprender vida
1,vida aprender
1,vict0rv_ graciaas
1,vicmcfly pizzas mamáaaaaa
1,vicmcfly pizzas
1,viable necesario dar
1,viable necesario
1,vez jeje
1,vez jajajaja
1,vez incluyas grax
1,vez incluyas
1,vez comienza pensar
1,vez comienza
1,ves pasas jugando
1,ves pasas
1,ves feliz haber
1,ves feliz
1,verías linda ogc9crwews
1,verías linda
1,veré vis vis
1,veré vis
1,veré jajajaja
1,verte cómo l370otar1b
1,verte cómo
1,versotica siento
1,vergara vídeo bad
1,vergara vídeo
1,verdadero sufrimiento ilimitado
1,verdadero sufrimiento
1,verdad quién g1hisczjb4
1,verdad quién
1,verdad jajsjajaja solo
1,verdad jajsjajaja
1,verdad ama jamás
1,verdad ama
1,ver tiktoks tele
1,ver tiktoks
1,ver elfo puto
1,ver elfo
1,ver anne with
1,ver anne
1,veo respiras mentira
1,veo respiras
1,veo gordito rebajo
1,veo gordito
1,venir casa escuchar
1,venir casa
1,vengo presentarte nuevo
1,vengo presentarte
1,vengan jugar
1,vengan buscar
1,venezuela porfis
1,venezuela cierro hilo
1,venezuela cierro
1,venezuela buenas noches
1,venezuela buenas
1,veneno vida
1,vencimiento imthinkingofendingthings
1,veinte 8wnajg3xfs
1,veces mejor ludo
1,veces mejor
1,veces igual gano
1,veces igual
1,veces amoooo
1,veas pasa uu9abteanh
1,veas pasa
1,veas anime
1,vean haciendo ridículo
1,vean haciendo
1,vean anne with
1,vean anne
1,ve primer cap
1,ve primer
1,ve got my
1,ve got
1,vayan dar final
1,vayan dar
1,vas lanzar mierda
1,vas lanzar
1,vas decir haces
1,vas decir
1,varioos jajaja gracias
1,varioos jajaja
1,van subir capítulos
1,van subir
1,van recordar hastasiemprezulema
1,van recordar
1,vamos activar twitter
1,vamos activar
1,valores brazos cansé
1,valores brazos
1,valiosos aunque perfecto
1,valiosos aunque
1,valentsimonelli betzabethsegura
1,vale vivido miedo
1,vale vivido
1,vaina tan real
1,vaina tan
1,vacío dar tan
1,vacío dar
1,vacuna covid
1,vacaciones urgentemente
1,vacaciones quiero descansar
1,vacaciones quiero
1,vacaciones hacer 50
1,vacaciones hacer
1,va ser torta
1,va ser
1,va poner pelota
1,va poner
1,va matar depresión
1,va matar
1,va mano dieta
1,va mano
1,va desaparecer
1,va bañar mientras
1,va bañar
1,uñas clienta jajajajaja
1,uñas clienta
1,uva ucv sabían
1,uva ucv
1,ustedes prefieren bailar
1,ustedes prefieren
1,ustedes odian pasas
1,ustedes odian
1,usted tremendo mujerón
1,usted tremendo
1,usted sabe cosas
1,usted sabe
1,usted s4pbj5mefu
1,usted puede comprarse
1,usted puede
1,usar mente corazón
1,usar mente
1,us vis vis
1,us vis
1,urgencia kilos chocolate
1,urgencia kilos
1,uppppppsssss jajsjajaj
1,upload urgentemente
1,upaaa ajajjajaja 6vx42ydxvx
1,upaaa ajajjajaja
1,up pieces get
1,up pieces
1,up 2020
1,untaljuanluis muchas gracias
1,untaljuanluis muchas
1,unpopular opinion 2020
1,unpopular opinion
1,university of michigan
1,university of
1,universidad obstáculo caja
1,universidad obstáculo
1,universidad nombró dedicatoria
1,universidad nombró
1,uniste twitter mianiversariodetwitter
1,uniste twitter
1,unido clases virtuales
1,unido clases
1,ungunner realidad jajaja
1,ungunner realidad
1,unfutboleromas_ encantaaaaa
1,unfutboleromas_ comen fichas
1,unfutboleromas_ comen
1,une alguien saber
1,une alguien
1,unbelievable mindhunter sinner
1,unbelievable mindhunter
1,unas vainas
1,unas premios pastelado
1,unas premios
1,ucv sabían bati
1,ucv sabían
1,ucv reflejo país
1,ucv reflejo
1,ucv jajajajaja cuál
1,ucv jajajajaja
1,ucab ucv jajajajaja
1,ucab ucv
1,ucab enlaucab 5yepg8cdem
1,ucab enlaucab
1,tóxico tas tóxico
1,tóxico tas
1,tóxico motel montando
1,tóxico motel
1,tóxicas fácil física
1,tóxicas fácil
1,tóxicas energías negativas
1,tóxicas energías
1,tóxica quiero tener
1,tóxica quiero
1,tímpano shock jajajaja
1,tímpano shock
1,twitter mianiversariodetwitter años
1,twitter mianiversariodetwitter
1,twitter jajaja
1,tweet novia betzabethsegura
1,tweet novia
1,tweet gente quedado
1,tweet gente
1,tweet comunicar amo
1,tweet comunicar
1,tweet apreciación hermosa
1,tweet apreciación
1,turco1955 2qfes5jtbj
1,tuiteo comparto memes
1,tuiteo comparto
1,trucos sé dolores
1,trucos sé
1,tropicalmoni jajajajqjajajqjajajajajjaja yoooooooooooooo
1,tropicalmoni jajajajqjajajqjajajajajjaja
1,triunfos tragedias llenado
1,triunfos tragedias
1,tristica acabó serum
1,tristica acabó
1,tristes ponerme peor
1,tristes ponerme
1,triste virtual
1,triste vida proteína
1,triste vida
1,triste escuchar canciones
1,triste escuchar
1,triste después años
1,triste después
1,trending suena bloqueado
1,trending suena
1,tremendo mujerón oyó
1,tremendo mujerón
1,tremendas ganas seguir
1,tremendas ganas comer
1,tremenda serie
1,traía galleta golazo
1,traía galleta
1,trazamos trayectoria crecimiento
1,trazamos trayectoria
1,trayectoria crecimiento
1,travesía día
1,tratarme bien aparezcan
1,tratarme bien
1,tratar largo plazo
1,tratar largo
1,tratar contrarrestar efecto
1,tratar contrarrestar
1,tratamos encontrar alguien
1,tratamos encontrar
1,tranquilidad precio
1,trampa mal perdedooooooorrrrrr
1,trampa mal
1,trakeed graciaaas
1,train ve got
1,train ve
1,tragic you re
1,tragic you
1,tragedias llenado pueden
1,tragedias llenado
1,tragar 24 31
1,tragar 24
1,traducción imaginen vivir
1,traducción imaginen
1,trabajo kmlmqdhim0
1,tqm sanbenito
1,tour mundo
1,totalmenteeeeeee jajajajajajaja amooo
1,totalmenteeeeeee jajajajajajaja
1,totalmente innecesario
1,totaaaal toco cara
1,totaaaal toco
1,torta viernes
1,torta piña
1,tonight is night
1,tonight is
1,tomo vuelta atrás
1,tomo vuelta
1,tomar roncito conmigo
1,tomar roncito
1,tomar decisiones dolorosas
1,tomar decisiones
1,tomando malas decisiones
1,tomando malas
1,tomando apuntes tgcdcitnzu
1,tomando apuntes
1,tomado café quita
1,tomado café
1,tolerancia faltas respeto
1,tolerancia faltas
1,todavía falta
1,todas madrugadas estudiando
1,todas madrugadas
1,todas lunas miel
1,todas lunas
1,todas fiestas bhmhsjfu1j
1,todas fiestas
1,todas cosas hacer
1,todas cosas
1,todas amigas anillo
1,todas amigas
1,toco cara cada
1,toco cara
1,toca maratón maldición
1,toca maratón
1,to walk away
1,to walk
1,to trucos sé
1,to trucos
1,to show what
1,to show
1,to premios cabrón
1,to premios
1,to pay for
1,to pay
1,to ones that
1,to ones here
1,to make mad
1,to make
1,to love way
1,to love
1,to feel whatever
1,to feel
1,to be happy
1,to be
1,tl qos8hyel9q
1,tito rojas
1,tiktoks tele
1,tiktok vean haciendo
1,tiktok vean
1,tiktok tiktok marlysfranciscony
1,tiktok tiktok
1,tiktok marlysfranciscony kced2e6ljt
1,tiktok marlysfranciscony azpcjfqtpt
1,tierno provoca darle
1,tierno provoca
1,tiende seguir movimiento
1,tiende seguir
1,tiempo rompieron cora
1,tiempo rompieron
1,tiempo hacerlo sentir
1,tiempo hacerlo
1,tiempo dos muchas
1,tiempo dos
1,tiempo calidad actos
1,tiempo calidad
1,tiburón ciszi3qlxf
1,though paid cost
1,though paid
1,thing that need
1,thing that
1,they see us
1,they see
1,thewarchafter lunes entrego
1,thewarchafter lunes
1,then not mad
1,then not didn
1,then but if
1,then but
1,thehauntingofblymanor it perfectly
1,thehauntingofblymanor it
1,that we were
1,that we lost
1,that shit
1,that need
1,than that
1,tetas perdí culo
1,tetas perdí
1,tesis si lees
1,tesis si
1,tesis imposible olvidar
1,tesis imposible
1,tesis betzabethsegura
1,termine semestre
1,terminado curso financial
1,terminado curso
1,termina lío
1,tercer mundo
1,teoría política comercio
1,teoría política
1,tenis sábados domingos
1,tenis sábados
1,tenis entrenamiento cuarentena
1,tenis entrenamiento
1,tener vida social
1,tener vida realidad
1,tener siempre
1,tener rendimientos crecientes
1,tener rendimientos
1,tener plata bypass
1,tener plata
1,tener novio si
1,tener novio
1,tener gato
1,tener embotellado interior
1,tener embotellado
1,tener elegir pareja
1,tener elegir
1,tener amiga jajajaja
1,tener amiga
1,tener agendita 2021
1,tener agendita
1,temprana edad haciéndonos
1,temprana edad
1,temporada upload urgentemente
1,temporada upload
1,temporada califato yaaaaa
1,temporada califato
1,temporada anne with
1,temporada anne
1,tema tesis
1,telenovelas películas amor
1,telenovelas películas
1,tas tóxico tas
1,tas tóxico motel
1,tardo años responder
1,tardo años
1,tardes sáquenme venezuela
1,tardes sáquenme
1,tardes quiero mimitos
1,tardes quiero
1,tardes paso aquí
1,tardes paso
1,tardes amigos hoy
1,tardes amigos
1,tan sienta hace
1,tan sienta
1,tan sentimental
1,tan samsmith
1,tan real
1,tan intensa evitar
1,tan intensa
1,tan entretenida
1,tan dulcera
1,tan bella queda
1,tan bella
1,tampoco entiendoooooooooo totalmente
1,tampoco entiendoooooooooo
1,talón aquiles llegó
1,talón aquiles
1,talento dar clases
1,talento dar
1,tal mantener lado
1,tal mantener
1,tal café efecto
1,tal café
1,tajada friéndose mientas
1,tajada friéndose
1,tabla nivel respondiendo
1,tabla nivel
1,taaan reaaal
1,taaaan taaaan orgullosa
1,taaaan taaaan
1,taaaan orgullosa amarres
1,taaaan orgullosa
1,ta loca
1,sólo muere olvidado
1,sólo muere
1,síganme tiktok vean
1,síganme tiktok tiktok
1,síganme tiktok marlysfranciscony
1,sé peor mereces
1,sé peor
1,sé dolores pasé
1,sé dolores
1,sé cuándo estrenan
1,sé cuándo
1,sáquenme venezuela porfis
1,sáquenme país
1,sábados domingos resultado
1,sábados domingos
1,suéltame banda atraso
1,suéltame banda
1,supiera economía sandra
1,supiera economía
1,supero parte bad
1,supero parte
1,superior costo
1,superior bien mejor
1,superior bien
1,superar porfa justin
1,superar porfa
1,supe solo verte
1,supe solo
1,sufrir menos intencionalmente
1,sufrir menos
1,sufrimiento llamado vivir
1,sufrimiento llamado ver
1,sufrimiento llamado tener
1,sufrimiento jajajajaja
1,sufrimiento ilimitado sacrificio
1,sufrimiento ilimitado
1,sufrimiento hacen parte
1,sufrimiento hacen
1,suficiente calorías alcohol
1,suficiente calorías
1,suficiente agua comer
1,suficiente agua
1,sueño send help
1,sueño send
1,suerte límites
1,suena bloqueado pa
1,suena bloqueado
1,suelen prolongarse allá
1,suelen prolongarse
1,suele haber esfuerzo
1,suele haber
1,sudor purooooo sudo
1,sudor purooooo
1,sudooooooooooor sudor purooooo
1,sudooooooooooor sudor
1,sudo cochino fin
1,sudo cochino
1,successful negotiation essential
1,successful negotiation
1,subo historias whatsapp
1,subo historias
1,subir capítulos aquí
1,subir capítulos
1,suba reduzca
1,strategies skills university
1,strategies skills
1,still be holding
1,still be
1,stickers animados stitch
1,star mil veces
1,star mil
1,stand by all
1,stand by
1,srojas999 ño jiji
1,srojas999 ño
1,srojas999 wizunic confirmo
1,srojas999 wizunic
1,srojas999 tropicalmoni jajajajqjajajqjajajajajjaja
1,srojas999 tropicalmoni
1,srojas999 quiéreme bff
1,srojas999 quiéreme
1,srojas999 puedo
1,srojas999 loco
1,srojas999 gdr_94 veré
1,srojas999 gdr_94
1,srojas999 buenísima ve
1,srojas999 buenísima
1,splendid ecvz8ojahs
1,sorry papi mami
1,sorry papi
1,sorry nadie confío
1,sorry nadie
1,sorpresa hamburguesa
1,soooon amooooooooo
1,something to make
1,something to
1,something don know
1,something don
1,solucionaría 1000
1,solucionaría 100
1,soltera wvztpindif
1,solos tratamos encontrar
1,solos tratamos
1,solo_jovys cachorro traía
1,solo_jovys cachorro
1,solo verte cómo
1,solo verte
1,solo si pienso
1,solo si
1,solo ser si
1,solo ser
1,solo recuerdo haber
1,solo recuerdo
1,solo paso aquí
1,solo paso
1,solo necesita final
1,solo necesita
1,solo fox españa
1,solo fox
1,solo debe haber
1,solo debe
1,solicitada soltera wvztpindif
1,solicitada soltera
1,sola solicitada soltera
1,sola solicitada
1,sola acuciantes dramas
1,sola acuciantes
1,sofía vergara vídeo
1,sofía vergara
1,social ser feliz
1,social ser
1,sobrevivir semestre virtual
1,sobrevivir semestre
1,sobreoferta sentimientos hacen
1,sobreoferta sentimientos
1,so pick up
1,so pick
1,so get to
1,so get
1,snapchat filtro perrito
1,snapchat filtro
1,smith obra arte
1,smith obra
1,skills university of
1,skills university
1,situación país luz
1,situación país
1,sisi chingada
1,sirve sirve
1,sirena malenamermaid
1,siquiera cuarentena metida
1,siquiera cuarentena
1,sino oferta demanda
1,sino oferta
1,sinnúmero cualidades físicas
1,sinnúmero cualidades
1,sinner ozark when
1,sinner ozark
1,silencia historias
1,siiii si cada
1,siiii si
1,siiii jajajajaja chacholiades
1,siiii jajajajaja
1,siii golfeados queso
1,siii golfeados
1,siii ajajajaja
1,sii muchas gracias
1,sii muchas
1,sigues viendo bella
1,sigues viendo
1,sigue pidiendo dulce
1,sigue pidiendo
1,sigue intentando amorcito
1,sigue intentando
1,sigo llorando final
1,sigo llorando
1,sigo esperando
1,sigan ejemplo gallo
1,sigan ejemplo
1,siga arruinando planes
1,siga arruinando
1,siento bichota kkj1mriqbx
1,siento bichota
1,sienta hace falta
1,sienta hace
1,siendo novela parte
1,siendo novela
1,siendo gorditos comiendo
1,siendo gorditos
1,siempre voy querer
1,siempre voy
1,siempre presente jajajaja
1,siempre presente
1,siempre pasa vida
1,siempre pasa
1,siempre odien
1,siempre escucharme aconsejarme
1,siempre escucharme
1,siempre escuchar cuentos
1,siempre escuchar
1,siempre dijo dios
1,siempre dijo
1,siempre calculan 17
1,siempre calculan
1,sido mejores años
1,sido mejores
1,sido distinta caldera
1,sido distinta
1,si vuelves jodo
1,si vuelves
1,si vive persona
1,si vive
1,si vaina
1,si va desaparecer
1,si va
1,si supieras
1,si soyyyyyyy
1,si quiere manzanas
1,si quiere
1,si pruebas casas
1,si pruebas
1,si probaba
1,si ponen eliminar
1,si ponen
1,si pienso cara
1,si pienso
1,si pensamos lógica
1,si pensamos
1,si oriana empezó
1,si oriana
1,si observa todas
1,si observa
1,si mata covid
1,si mata
1,si lees respuestas
1,si lees quiero
1,si lavaran cerebro
1,si lavaran
1,si jajajajajaja amooooooooo
1,si jajajajajaja
1,si jajajaja
1,si invitan salir
1,si invitan
1,si hice hablen
1,si hice
1,si habla demasiado
1,si habla
1,si echo agua
1,si echo
1,si deja sola
1,si deja
1,si decide entablar
1,si decide
1,si da dejará
1,si da
1,si cupido supiera
1,si cupido
1,si cultiva nutre
1,si cultiva
1,si cortas vale
1,si cortas
1,si chamaaaa jajajaja
1,si chamaaaa
1,si cada minuto
1,si cada
1,si acaso si
1,si acaso dile
1,si 6dwec7jji6
1,show what it
1,show what
1,shock jajajaja
1,servicio orden
1,serum vitamina
1,series favooor
1,series esperando próxima
1,series esperando
1,series also voy
1,series also
1,serie visaviseloasis
1,seria dieta buena
1,seria dieta
1,ser torta viernes
1,ser torta
1,ser tan sentimental
1,ser tan intensa
1,ser si acaso
1,ser si
1,ser sentimientos
1,ser románticas cosas
1,ser románticas
1,ser prisión
1,ser perfecta debe
1,ser máximo
1,ser meta vida
1,ser meta
1,ser mejor amigo
1,ser mejor
1,ser humano fascinante
1,ser humano
1,ser flexibles conscientes
1,ser flexibles
1,ser felizzzzz
1,ser feliz
1,ser felices
1,ser doctora
1,ser directa decirte
1,ser directa
1,ser bendecida metabolismo
1,ser bendecida
1,ser año
1,ser amiguitos fit
1,ser amiguitos
1,ser aceptado incluso
1,ser aceptado
1,sentí hoy fuí
1,sentí hoy
1,sentirse vacío dar
1,sentirse vacío
1,sentir feliz implique
1,sentir feliz
1,sentimientos hacen precio
1,sentimientos hacen
1,send kg chocolates
1,send kg
1,send help oxxwr6y3mb
1,send apapachos
1,send abrazos cariñitos
1,send abrazos
1,semestres jajajaja
1,semestre última semana
1,semestre última
1,semestre virtual respirando
1,semestre virtual permite
1,semestre virtual hacer
1,semestre virtual debido
1,semestre carrera saben
