tweet,tweet_tokenized
🧵 3/7• ¿Qué pasaría con la cúpula de enchufados y falsos líderes opositores embarrados por el sistema chavista? ¿Habría justicia transicional? • ¿Qué pasos dará la comunidad internacional con el clamor del pueblo cubano? ¿Serán cómplices silentes como ha pasado con Venezuela?,"['¿qué', 'pasaría', 'cúpula', 'enchufados', 'falsos', 'líderes', 'opositores', 'embarrados', 'sistema', 'chavista', '¿habría', 'justicia', 'transicional', '¿qué', 'pasos', 'dará', 'comunidad', 'internacional', 'clamor', 'pueblo', 'cubano', '¿serán', 'cómplices', 'silentes', 'pasado', 'venezuela']"
🧵 2/7• ¿Cómo impactaría la caída del régimen cubano en nuestro país? ¿Sería un estímulo para derrocar a Maduro o se convertiría Venezuela en el refugio de [más] criminales de la extrema izquierda?,"['¿cómo', 'impactaría', 'caída', 'régimen', 'cubano', 'país', '¿sería', 'estímulo', 'derrocar', 'maduro', 'convertiría', 'venezuela', 'refugio', 'criminales', 'extrema', 'izquierda']"
"Abro hilo 🧵 |Pensar en Cuba como foco del comunismo en América Latina y ver lo que ha pasado recientemente, lleva a algunas reflexiones/preguntas retóricas a los vzlanos: • ¿Tendremos que esperar al menos 6 décadas de “revolución” en dictadura para volver a gritar LIBERTAD? 1/7","['abro', 'hilo', 'pensar', 'cuba', 'foco', 'comunismo', 'américa', 'latina', 'ver', 'pasado', 'recientemente', 'lleva', 'reflexiones', 'preguntas', 'retóricas', 'vzlanos', '¿tendremos', 'esperar', 'menos', 'décadas', 'revolución”', 'dictadura', 'volver', 'gritar', 'libertad']"
"#ALERTA Colega Mildred Manrique denuncia presencia del FAES en su edificio. Llegaron hasta la puerta de su casa, la cual golpearon. Este fue el Live que logró sacar.","['alerta', 'colega', 'mildred', 'manrique', 'denuncia', 'presencia', 'faes', 'edificio', 'llegaron', 'puerta', 'casa', 'golpearon', 'live', 'logró', 'sacar']"
"Desde la protesta de cubanos en #WashingtonDC 3/3 @eliecer_cuba: “Hasta que Cuba sea libre. Mientras que esté el último cubano en la calle, aquí estaremos también”.  https://t.co/5LvwMsSl4s","['protesta', 'cubanos', 'washingtondc', 'eliecer', 'cuba', 'cuba', 'libre', 'mientras', 'último', 'cubano', 'calle', 'aquí', 'también”']"
Desde la protesta de cubanos en #WashingtonDC 2/3 @eliecer_cuba: “Hay otras dictaduras acostumbradas a lidiar con la inestabilidad. Cuba no. En cuba no había existido algo como esto”.  https://t.co/lkMHQkSs4b,"['protesta', 'cubanos', 'washingtondc', 'eliecer', 'cuba', 'dictaduras', 'acostumbradas', 'lidiar', 'inestabilidad', 'cuba', 'cuba', 'existido', 'esto”']"
"Desde la protesta de cubanos en #WashingtonDC 1/3 .@eliecer_cuba: “Si Cuba sigue siendo una dictadura empoderada en América Latina, el mundo seguirá viendo horrores”.  https://t.co/BnXeROTlSg","['protesta', 'cubanos', 'washingtondc', 'eliecer', 'cuba', 'si', 'cuba', 'sigue', 'siendo', 'dictadura', 'empoderada', 'américa', 'latina', 'mundo', 'seguirá', 'viendo', 'horrores”']"
"¡Vamos, Cuba! #Cubalibre Con los hermanos cubanos de alma y corazón. #Fuerza 💪🏻 No hay dictadura eterna. Que caiga el foco de comunismo en América Latina sería una cadena…. 🙏🏻 #Venezuela #Nicaragua","['¡vamos', 'cuba', 'cubalibre', 'hermanos', 'cubanos', 'alma', 'corazón', 'fuerza', '💪🏻', 'dictadura', 'eterna', 'caiga', 'foco', 'comunismo', 'américa', 'latina', 'cadena…', '🙏🏻', 'venezuela', 'nicaragua']"
"¡Cuba 🇨🇺 libre! ¡Venezuela 🇻🇪 libre! ¡Abajo el comunismo, CARAJO!","['¡cuba', '🇨🇺', 'libre', '¡venezuela', '🇻🇪', 'libre', '¡abajo', 'comunismo', 'carajo']"
"El #COVID19 en Venezuela cada vez cobra más vidas. La situación está difícil. Esta vez le tocó a la colega Marla Prato. Lamento su partida, un fuerte abrazo a sus familiares y amigos cercanos. ¡Fuerza!","['covid', 'venezuela', 'cada', 'vez', 'cobra', 'vidas', 'situación', 'difícil', 'vez', 'tocó', 'colega', 'marla', 'prato', 'lamento', 'partida', 'fuerte', 'abrazo', 'familiares', 'amigos', 'cercanos', '¡fuerza']"
Caso asesinato del presidente de Haití: En desarrollo. Más detalles en @eltiempolatino  #Haití,"['caso', 'asesinato', 'presidente', 'haití', 'desarrollo', 'detalles', 'eltiempolatino', 'haití']"
"Esto es algo de lo que tengo una percepción cercana. Es increíble la cantidad de gente infectada y en estado grave o falleciendo por #COVID19 en Venezuela. Saco la cuenta por mi entorno y allegados, no me quiero imaginar las cifras reales (no oficiales). ¡Protéjanse! No es juego.","['percepción', 'cercana', 'increíble', 'cantidad', 'gente', 'infectada', 'grave', 'falleciendo', 'covid', 'venezuela', 'saco', 'cuenta', 'entorno', 'allegados', 'quiero', 'imaginar', 'cifras', 'reales', 'oficiales', '¡protéjanse', 'juego']"
"#HappyPrideMonth NO ONE  is hurting you by being happy, why would you hurt someone else? • A message to my Venezuelan/ Latino brothers and sisters a day before June is over • All my support to the #LGBTQ community 🌈  https://t.co/H1fO9xwRWl","['happypridemonth', 'one', 'is', 'hurting', 'you', 'by', 'being', 'happy', 'why', 'would', 'you', 'hurt', 'someone', 'else', 'message', 'to', 'my', 'venezuelan', 'latino', 'brothers', 'and', 'sisters', 'day', 'before', 'june', 'is', 'over', 'all', 'my', 'support', 'to', 'the', 'lgbtq', 'community']"
"Leopoldo López (@leopoldolopez) hace juramento junto a la diáspora venezolana en la Plaza Bolívar de #WashingtonDC, EEUU @VoluntadPopular  https://t.co/PrBtQKQbAA","['leopoldo', 'lópez', 'leopoldolopez', 'hace', 'juramento', 'junto', 'diáspora', 'venezolana', 'plaza', 'bolívar', 'washingtondc', 'eeuu', 'voluntadpopular']"
Leopoldo López desde Washington DC: @leopoldolopez: “La idea es llegar a una negociación que logre dos objetivos.Primero atender de manera inmediata la emergencia humanitaria y segundo un cronograma de elecciones parlamentarias y presidenciales”. Video completo en @eltiempolatino  https://t.co/GUZSkqHxSu,"['leopoldo', 'lópez', 'washington', 'dc', 'leopoldolopez', 'idea', 'llegar', 'negociación', 'logre', 'dos', 'objetivos', 'primero', 'atender', 'manera', 'inmediata', 'emergencia', 'humanitaria', 'segundo', 'cronograma', 'elecciones', 'parlamentarias', 'presidenciales”', 'video', 'completo', 'eltiempolatino']"
Se añade aquí una cuenta de Zelle para quien esté en el exterior y quiera ayudar. Agradecido.  https://t.co/qlXs5MRxB7,"['añade', 'aquí', 'cuenta', 'zelle', 'exterior', 'quiera', 'ayudar', 'agradecido']"
"#ServicioPúblico Un gran amigo de mi familia necesita tu ayuda. 🙏🏻Puedes aportar tu granito de arena o difundir  (RT).  ••Rogelio Silva tiene #Covid19 con problemas respiratorios en CCS Vzla, requerimos de tu ayuda humanitaria para cubrir tratamiento médico. ¡Gracias, amigos!🙏🏻  https://t.co/ZfmC9e0A4U","['serviciopúblico', 'gran', 'amigo', 'familia', 'necesita', 'ayuda', '🙏🏻puedes', 'aportar', 'granito', 'arena', 'difundir', 'rt', '••rogelio', 'silva', 'covid', 'problemas', 'respiratorios', 'ccs', 'vzla', 'requerimos', 'ayuda', 'humanitaria', 'cubrir', 'tratamiento', 'médico', '¡gracias', 'amigos', '🙏🏻']"
"#LoDice @Simonovis: ""Los únicos que terminan favorecidos cuando negocian con el régimen (de Maduro en #Venezuela) son los criminales. Poco a poco cada espacio del país le será entregado a terroristas, guerrilleros o cualquier tipo de criminales""","['lodice', 'simonovis', 'únicos', 'terminan', 'favorecidos', 'negocian', 'régimen', 'maduro', 'venezuela', 'criminales', 'cada', 'espacio', 'país', 'entregado', 'terroristas', 'guerrilleros', 'cualquier', 'tipo', 'criminales']"
#ServicioPúblico Ayuda al tío de @LuisEnLaWeb a salvar su vida. Se encuentra en Venezuela muy mal de salud debido a la diabetes que le hizo perder sus dos piernas y además presenta una insuficiencia cardíaca.   https://t.co/J3OZjJJhUG  Vía @LuisEnLaWeb,"['serviciopúblico', 'ayuda', 'tío', 'luisenlaweb', 'salvar', 'vida', 'encuentra', 'venezuela', 'mal', 'salud', 'debido', 'diabetes', 'hizo', 'perder', 'dos', 'piernas', 'además', 'presenta', 'insuficiencia', 'cardíaca', 'vía', 'luisenlaweb']"
"Triste, pero es la realidad que tarde o temprano muchos hemos tenido que vivir, estimada. Mis mejores deseos para usted y los suyos en lo que sigue. Abrazos.","['triste', 'realidad', 'tarde', 'temprano', 'vivir', 'estimada', 'mejores', 'deseos', 'usted', 'sigue', 'abrazos']"
@paholarondxn Pura labia....,"['paholarondxn', 'pura', 'labia']"
Hoy cumplo 11 años en #Twitter  #OMG #TwitterAniversary + los otros años que tuve otra cuenta. Casi que desde cerca de su fundación en 2006 he estado por estos mundos...  https://t.co/GwGNiM4vc7,"['hoy', 'cumplo', 'años', 'twitter', 'omg', 'twitteraniversary', 'años', 'cuenta', 'casi', 'cerca', 'fundación', 'mundos']"
Elon’s mom is waiting for his Mother’s Day gift. Hopefully it’s a bunch of #Dogecoin. That would be great. Doge is getting stronger. Everybody HODL #dogetothemoon #ElonMuskSNL #Dogefather #dogearmy  https://t.co/FWD1jzW0yQ,"['elon’s', 'mom', 'is', 'waiting', 'for', 'his', 'mother’s', 'day', 'gift', 'hopefully', 'it’s', 'bunch', 'of', 'dogecoin', 'that', 'would', 'be', 'great', 'doge', 'is', 'getting', 'stronger', 'everybody', 'hodl', 'dogetothemoon', 'elonmusksnl', 'dogefather', 'dogearmy']"
@Dogecoinupdate Yaaasss!!!! #DogecoinToTheMoon #doge #dogearmy,"['dogecoinupdate', 'yaaasss', 'dogecointothemoon', 'doge', 'dogearmy']"
"La izquierda radical en Venezuela haciendo de las suyas... promueven la confusión, para apoyar el caos y violencia, sin importar las consecuencias. ¿Por qué no protestan contra la narco dictadura más cruel, criminal, corrupta y asesina del hemisferio? Léase el régimen de Maduro.","['izquierda', 'radical', 'venezuela', 'haciendo', 'promueven', 'confusión', 'apoyar', 'caos', 'violencia', 'importar', 'consecuencias', '¿por', 'protestan', 'narco', 'dictadura', 'cruel', 'criminal', 'corrupta', 'asesina', 'hemisferio', 'léase', 'régimen', 'maduro']"
Hey! What about #doge? #dogearmy needs #dogecoin on @coinbase 🐶,"['hey', 'what', 'about', 'doge', 'dogearmy', 'needs', 'dogecoin', 'on', 'coinbase']"
"Muchas cosas pueden interponerse entre finalizar la grabación de tu reporte y la calle.Paciencia, insistencia,pasión y dedicación son algunas de las palabras implicadas en el proceso de hacer lo que amas.A veces solo tienes que repetir.Volver a empezar desde cero,como en la vida.  https://t.co/nwexiPsAcP","['muchas', 'cosas', 'pueden', 'interponerse', 'finalizar', 'grabación', 'reporte', 'calle', 'paciencia', 'insistencia', 'pasión', 'dedicación', 'palabras', 'implicadas', 'proceso', 'hacer', 'amas', 'veces', 'solo', 'repetir', 'volver', 'empezar', 'cero', 'vida']"
#Dogecoin sigue tocando límites históricos. Imagínense este sábado que @elonmusk estará en SNL @nbcsnl  #DogecoinToTheMoon #Dogecoinarmy #doge ¿A cuánto llegará este sábado ? 😱  https://t.co/u4d5J3VgeJ,"['dogecoin', 'sigue', 'tocando', 'límites', 'históricos', 'imagínense', 'sábado', 'elonmusk', 'snl', 'nbcsnl', 'dogecointothemoon', 'dogecoinarmy', 'doge', '¿a', 'cuánto', 'llegará', 'sábado']"
"#ServicioPúblico Amigos,les pido me ayuden a difundir. Se trata de un familiar de la esposa de mi tío que requiere con urgencia de tratamiento oncológico que supera USD $2 mil. Puedes aportar tu granito de arena o hacer RT.   Una mano para Ofelia Castañeda  https://t.co/gim9Qc2J6C","['serviciopúblico', 'amigos', 'pido', 'ayuden', 'difundir', 'trata', 'familiar', 'esposa', 'tío', 'requiere', 'urgencia', 'tratamiento', 'oncológico', 'supera', 'usd', 'mil', 'puedes', 'aportar', 'granito', 'arena', 'hacer', 'rt', 'mano', 'ofelia', 'castañeda']"
Hoy celebro junto a mis hermanos venezolanos la beatificación del Dr. José Gregorio Hernández. En medio de tantas dificultades y dolor de quienes viven allá y los millones que estamos afuera con 🇻🇪 en el ♥️.Por más venezolanos como #JoseGregorioHernandez Caricatura de @FMPinilla  https://t.co/Spgm19qg5b,"['hoy', 'celebro', 'junto', 'hermanos', 'venezolanos', 'beatificación', 'dr', 'josé', 'gregorio', 'hernández', 'medio', 'tantas', 'dificultades', 'dolor', 'viven', 'allá', 'millones', 'afuera', '🇻🇪', '♥️', 'venezolanos', 'josegregoriohernandez', 'caricatura', 'fmpinilla']"
"#Spanish ¡Hiciste bien, Laura!  👏 Eso es lo que yo también habría hecho.  Esto pasa cuando la extrema izquierda (es lo mismo con la extrema derecha) está representada por un editor dentro de un periódico / medio de comunicación ¡Qué momento tan desafortunado para el periodismo!","['spanish', '¡hiciste', 'bien', 'laura', 'hecho', 'pasa', 'extrema', 'izquierda', 'mismo', 'extrema', 'derecha', 'representada', 'editor', 'dentro', 'periódico', 'medio', 'comunicación', '¡qué', 'momento', 'tan', 'desafortunado', 'periodismo']"
You did right Laura! 👏 That’s what I’d have done too. This is what happens when the far left (it’s the same as the far right) is represented by an editor inside a newspaper / mass media. Such an unfortunate moment for journalism.,"['you', 'did', 'right', 'laura', 'that’s', 'what', 'i’d', 'have', 'done', 'too', 'this', 'is', 'what', 'happens', 'when', 'the', 'far', 'left', 'it’s', 'the', 'same', 'as', 'the', 'far', 'right', 'is', 'represented', 'by', 'an', 'editor', 'inside', 'newspaper', 'mass', 'media', 'such', 'an', 'unfortunate', 'moment', 'for', 'journalism']"
@NNC85 @SafeFairMoon Thanks for the information. Yes. I already did it. 🙏🏻,"['nnc', 'safefairmoon', 'thanks', 'for', 'the', 'information', 'yes', 'already', 'did', 'it', '🙏🏻']"
Thinking about investing in @SafeFairMoon - I'm doing my research first.... #cryptocurrencies #SAFEFAIRMOON #crypto,"['thinking', 'about', 'investing', 'in', 'safefairmoon', 'doing', 'my', 'research', 'first', 'cryptocurrencies', 'safefairmoon', 'crypto']"
#doge #dogecoin #DogeCoinTo1Dollar #dogearmy #DOGE #Doge4Amazon  https://t.co/DPD4dGCnT6,"['doge', 'dogecoin', 'dogecointo', 'dollar', 'dogearmy', 'doge', 'doge', 'amazon']"
Finalmente 🚀 Esperemos lleguen luego de las 5 am este sábado #24Abr a estación. Después de la caída del #DOGE ayer. ¿Ahora como que sí #DogecoinToTheMoon?    ##SpaceX #Crew2 #NASA #ROCKETMOON #Tesla #ElonMusk #dragon #Dogecoins #dogecoin #DogecoinRise @SpaceX @elonmusk @dogecoin  https://t.co/Guqcky214E,"['finalmente', 'esperemos', 'lleguen', 'luego', 'am', 'sábado', 'abr', 'estación', 'después', 'caída', 'doge', 'ayer', '¿ahora', 'dogecointothemoon', 'spacex', 'crew', 'nasa', 'rocketmoon', 'tesla', 'elonmusk', 'dragon', 'dogecoins', 'dogecoin', 'dogecoinrise', 'spacex', 'elonmusk', 'dogecoin']"
"#Criptomoedas  Esta madrugada 1:30 am hora Este EEUU,es el lanzamiento del Falcon 9 #CrewDragon con astronautas a bordo, en segunda misión comercial de la #NASA y #SpaceX.Atentos quienes tienen acciones  #Tesla y a mis amigos que han invertido en #Dogecoins. Atentos al perrito...","['criptomoedas', 'madrugada', 'am', 'hora', 'eeuu', 'lanzamiento', 'falcon', 'crewdragon', 'astronautas', 'bordo', 'segunda', 'misión', 'comercial', 'nasa', 'spacex', 'atentos', 'acciones', 'tesla', 'amigos', 'invertido', 'dogecoins', 'atentos', 'perrito']"
"@Santiag21800105 Ha tenido altibajos,es parte del comportamiento.Recomendaría que compraras si ha bajado para que impulses tu inversión en los picos que vienen.Pero la decisión definitiva de invertir es tuya. No soy experto en criptomoneda,yo soy otro inversionista que le apuesta,como tú.Saludos.","['santiag', 'altibajos', 'parte', 'comportamiento', 'recomendaría', 'compraras', 'si', 'bajado', 'impulses', 'inversión', 'picos', 'vienen', 'decisión', 'definitiva', 'invertir', 'experto', 'criptomoneda', 'inversionista', 'apuesta', 'saludos']"
"Feliz #DogeDay 🚀 🌙 Esto sigue prometiendo, señores.   ¡Doge hasta la lunaaaaaa!   #DogeDay420 #doge420 #doge420day  https://t.co/wulS6doNUF","['feliz', 'dogeday', 'sigue', 'prometiendo', 'señores', '¡doge', 'lunaaaaaa', 'dogeday', 'doge', 'doge', 'day']"
@itsnelth Wtf?,"['itsnelth', 'wtf']"
"@Sebaslpz69 @checkmol Ya veremos. Por ahora, el hecho de que haya gente que invirtió poco y ya está viendo multiplicado su dinero vertiginosamente, es una realidad. #doge #dogecoin","['sebaslpz', 'checkmol', 'veremos', 'ahora', 'hecho', 'gente', 'invirtió', 'viendo', 'multiplicado', 'dinero', 'vertiginosamente', 'realidad', 'doge', 'dogecoin']"
@itsnelth Lo mejor que puedes hacer ahora es invertir en #Doge  https://t.co/6N3nGOVyTe,"['itsnelth', 'mejor', 'puedes', 'hacer', 'ahora', 'invertir', 'doge']"
@itsnelth Jajaja. Es que ando limpiando mi cuenta. Ya te di de nuevo FB.,"['itsnelth', 'jajaja', 'ando', 'limpiando', 'cuenta', 'di', 'nuevo', 'fb']"
@checkmol Aún puedes comprar. #Doge va para arriba.  https://t.co/hRXeRbblaU,"['checkmol', 'aún', 'puedes', 'comprar', 'doge', 'va', 'arriba']"
#Doge cryptocurrency climbs $0.40 for the first time ever. Do you know how much was its price one year ago? USD $0.001988. Do you still doubt about whether to buy or not?Will you be left behind after what happened with #Bitcoin? #DogecoinToTheMoon #DogecoinRise #dogecoin  https://t.co/uOBu4dXK7O,"['doge', 'cryptocurrency', 'climbs', 'for', 'the', 'first', 'time', 'ever', 'do', 'you', 'know', 'how', 'much', 'was', 'its', 'price', 'one', 'year', 'ago', 'usd', 'do', 'you', 'still', 'doubt', 'about', 'whether', 'to', 'buy', 'or', 'not', 'will', 'you', 'be', 'left', 'behind', 'after', 'what', 'happened', 'with', 'bitcoin', 'dogecointothemoon', 'dogecoinrise', 'dogecoin']"
La criptomoneda #doge superó los USD $0.40 por primera vez en toda su existencia. ¿Sabes cuánto valía hace un año? USD $ 0.001988. ¿Aún tienes duda de si comprar o no? ¿Esperarás quedarte atrás luego de lo que pasó con el #Bitcoin ?#DogecoinToTheMoon #DogecoinRise #dogecoin  https://t.co/rpv4V5cYJ3,"['criptomoneda', 'doge', 'superó', 'usd', 'primera', 'vez', 'toda', 'existencia', '¿sabes', 'cuánto', 'valía', 'hace', 'año', 'usd', '¿aún', 'duda', 'si', 'comprar', '¿esperarás', 'quedarte', 'atrás', 'luego', 'pasó', 'bitcoin', 'dogecointothemoon', 'dogecoinrise', 'dogecoin']"
#Thoughts I love the fact that Second Generation Latinos want to embrace the Latino Culture and know more about their roots. I used to criticize #Spanglish but now I understand the real meaning both to the #US and our heritage. #Latinosecondgen #Latinos  https://t.co/hBHOwvoJ4S,"['thoughts', 'love', 'the', 'fact', 'that', 'second', 'generation', 'latinos', 'want', 'to', 'embrace', 'the', 'latino', 'culture', 'and', 'know', 'more', 'about', 'their', 'roots', 'used', 'to', 'criticize', 'spanglish', 'but', 'now', 'understand', 'the', 'real', 'meaning', 'both', 'to', 'the', 'us', 'and', 'our', 'heritage', 'latinosecondgen', 'latinos']"
"@mauroccoria Claro, yo creo en Dios, pero también en la ciencia como cualquier otro ser con un nivel del razonamiento básico.","['mauroccoria', 'claro', 'creo', 'dios', 'ciencia', 'cualquier', 'ser', 'nivel', 'razonamiento', 'básico']"
👆🏻👆🏻👆🏻#Encuesta en hilo 🧵¡Participa! #Migracion #venezolanos #peru #chile #colombia #EstadosUnidos #EEUU  https://t.co/7iCnWfDYTo,"['👆🏻👆🏻👆🏻', 'encuesta', 'hilo', '🧵¡participa', 'migracion', 'venezolanos', 'peru', 'chile', 'colombia', 'estadosunidos', 'eeuu']"
👆🏻👆🏻👆🏻 🎤🗣🎧Participa en la #encuentra de este hilo 🧵 #migracion #peru #chile #colombia #estadosunidos #venezolanos  https://t.co/JehpXLsiKY,"['👆🏻👆🏻👆🏻', '🎤🗣🎧participa', 'encuentra', 'hilo', 'migracion', 'peru', 'chile', 'colombia', 'estadosunidos', 'venezolanos']"
"#Encuesta Si has emigrado o estás pensando en hacerlo, ¿cuál de los siguientes países sería tu primera opción? #migracion #chile #peru #colombia #eeuu #EstadosUnidos #venezolanos","['encuesta', 'si', 'emigrado', 'pensando', 'hacerlo', '¿cuál', 'siguientes', 'países', 'primera', 'opción', 'migracion', 'chile', 'peru', 'colombia', 'eeuu', 'estadosunidos', 'venezolanos']"
"@paholarondxn @OdeLopez @lmnunez_ @DanielMartinezD @marioarias29 @al_quiroz Gracias, Pahola. ¡Abrazos!","['paholarondxn', 'odelopez', 'lmnunez', 'danielmartinezd', 'marioarias', 'quiroz', 'gracias', 'pahola', '¡abrazos']"
#ServicioPúblico •Ayudemos a seguir curando las enfermedades de piel en Venezuela  “La emergencia humanitaria que atraviesa el país amenaza con paralizar funciones del Laboratorio de Dermatopatología UCV. Urgentemente necesitamos tu aporte para evitarlo”  https://t.co/CctjywU3o4,"['serviciopúblico', '•ayudemos', 'seguir', 'curando', 'enfermedades', 'piel', 'venezuela', 'emergencia', 'humanitaria', 'atraviesa', 'país', 'amenaza', 'paralizar', 'funciones', 'laboratorio', 'dermatopatología', 'ucv', 'urgentemente', 'necesitamos', 'aporte', 'evitarlo”']"
"¿Te gustaría escuchar 🎧 🎤 sobre experiencias migratorias de venezolanos en distintos países? ¿Éxitos, fracasos, historias y consejos de inmigrantes para surgir en EEUU y otros países?","['¿te', 'gustaría', 'escuchar', 'experiencias', 'migratorias', 'venezolanos', 'distintos', 'países', '¿éxitos', 'fracasos', 'historias', 'consejos', 'inmigrantes', 'surgir', 'eeuu', 'países']"
