frequency,bigram/trigram
1,va fundir cerebro
1,va fundir
1,va explotar cabeza
1,va explotar
1,va año supere
1,va año
1,utilizar alguna emergencia
1,utilizar alguna
1,ustedes ven normal
1,ustedes ven
1,ustedes unico edificio
1,ustedes unico
1,ustedes dicen monte
1,ustedes dicen
1,usar lentes
1,usa tlf cantv
1,usa tlf
1,upsss trabajan 4pm
1,upsss trabajan
1,update resulta acontece
1,update resulta
1,unión futuro
1,universo hermosa
1,universitaria hacer arrechar
1,universitaria hacer
1,universidad vez hacer
1,universidad vez
1,universidad verifiquemos podremos
1,universidad verifiquemos
1,universidad ucab tan
1,universidad ucab
1,universidad si caso
1,universidad si
1,universidad seria mas
1,universidad seria
1,universidad recibieron manera
1,universidad recibieron
1,universidad pasará dirección
1,universidad pasará
1,universidad parte estudiante
1,universidad parte
1,universidad padre llama
1,universidad padre
1,universidad jalar bolas
1,universidad jalar
1,universidad intención nunca
1,universidad intención
1,universidad habia opción
1,universidad habia
1,unico edificio rodeado
1,unico edificio
1,unica señal
1,uni saber comenzaremos
1,uni saber
1,uni mejor sido
1,uni mejor
1,understanding my reasons
1,understanding my
1,unas pequeñas excepciones
1,unas pequeñas
1,unas luces led
1,unas luces
1,unas lloraditas estres
1,unas lloraditas
1,ultima hora
1,ufff bukwxscjx7
1,uccvillavo tragedia lamento
1,uccvillavo tragedia
1,ucab vengo todas
1,ucab vengo
1,ucab tan buena
1,ucab tan
1,ucab primerita irresponsable
1,ucab primerita
1,ucab paran nadie
1,ucab paran
1,ucab nuevo
1,ucab haga viral
1,ucab haga
1,ucab hacia
1,ucab divide pago
1,ucab divide
1,ucab directamente pensando
1,ucab directamente
1,ucab direccion finanzas
1,ucab direccion
1,tóxico mejor sentimiento
1,tóxico mejor
1,típico tirado cama
1,típico tirado
1,típico mio días
1,típico mio
1,tímida luego gente
1,tímida luego
1,tía dijo equivoque
1,tía dijo
1,twitter haga
1,twitter again followme
1,twitter again
1,true friend
1,tropical minds
1,tristeza desilusión tan
1,tristeza desilusión
1,tristeza convertido menos
1,tristeza convertido
1,triste super enojada
1,triste super
1,triste querer dedicarle
1,triste querer
1,triste existe nivel
1,triste existe
1,triste enamorada recuerdo
1,triste enamorada
1,triste cosas terminen
1,triste cosas
1,tres alcabalas mundo
1,tres alcabalas
1,tren partió hace
1,tren partió
1,tremendo marico oyó
1,tremendo marico
1,tremendo futuro si
1,tremendo futuro
1,tremenda vista si
1,tremenda vista
1,trauma infantil atrás
1,trauma infantil
1,trate dama ame
1,trate dama
1,tratarlo directamente ucab
1,tratarlo directamente
1,tratar comprar dolares
1,tratar comprar
1,trata entenderme cosas
1,trata entenderme
1,traquilita calle ves
1,traquilita calle
1,traiga galletas
1,tragedias país
1,tragedia proporciones bíblicas
1,tragedia proporciones
1,tragedia lamento pasando
1,tragedia lamento
1,trabajos gobierno sirve
1,trabajos gobierno
1,trabajo piensan distinto
1,trabajo piensan
1,trabajar consigo chevere
1,trabajar consigo
1,trabajan 4pm entiendo
1,trabajan 4pm
1,trabajadores públicos cuales
1,trabajadores públicos
1,toxicas familias botaron
1,toxicas familias
1,toxica asi recomiendo
1,toxica asi
1,toxic than my
1,toxic than
1,totalmenteeeee crisis hoy
1,totalmenteeeee crisis
1,totalmente insensible agradecimiento
1,totalmente insensible
1,total wtuawcxjrc
1,total dijeron regresaria
1,total dijeron
1,tortuga cwxoahrueh
1,toque pagar semestres
1,toque pagar 623
1,toodo mundo votar
1,toodo mundo
1,too short to
1,too short
1,too long
1,tome jugo melocotón
1,tome jugo
1,tomarme vino cada
1,tomarme vino
1,tomar café vez
1,tomar café
1,tomado demasiado obvia
1,tomado demasiado
1,todavía piensa muero
1,todavía piensa
1,todavía llegado punto
1,todavía llegado
1,todas mujeres mundo
1,todas mujeres
1,todas madres mundo
1,todas madres
1,todas horass
1,todas fuerzas intente
1,todas fuerzas
1,todas clases gusto
1,todas clases
1,toda vzla
1,toda venezuela va
1,toda venezuela dije
1,toda razón
1,toda paciencia casi
1,toda paciencia
1,toda mierda
1,toda esperanza atrás
1,toda esperanza
1,to be spent
1,to be
1,tlf okkk atendieron
1,tlf okkk
1,tlf cantv cae
1,tlf cantv
1,tito tipooo fnu6xdc6vr
1,tito tipooo
1,titanic llorando
1,tirado kylie jenner
1,tirado kylie
1,tirado cama calor
1,tirado cama
1,tipooo fnu6xdc6vr
1,tipo sorpresa
1,tipo rie horrible
1,tipo rie
1,tipo pocahontas marico
1,tipo pocahontas
1,tipo olvidandote porfa
1,tipo olvidandote
1,tipo normal volviéndome
1,tipo nene manda
1,tipo nene
1,tipo hermana sabe
1,tipo hermana
1,tipo dos cosas
1,tipo dos
1,tipo dijiste prima
1,tipo dijiste
1,tipo chamos conocen
1,tipo chamos
1,tipo bro va
1,tipo bro
1,tipa arrancandose pelos
1,tipa arrancandose
1,tiempo tiempo
1,tiempo quedarás conmigo
1,tiempo quedarás
1,tiempo paso cambia
1,tiempo paso
1,tiempo llamo qawopodm7f
1,tiempo llamo
1,tiempo deseo iphone
1,tiempo deseo
1,tibisay lucena honesta
1,tibisay lucena
1,tia ofrecio casa
1,tia ofrecio
1,this is not
1,this is
1,this 0ryny4q5kw
1,think so
1,there will there
1,there will
1,there way
1,there is someone
1,there is
1,that shit amazing
1,that shit
1,that right tropical
1,that right
1,that don love
1,that don
1,than my family
1,than my
1,terracita tremenda vista
1,terracita tremenda
1,terminé comprarlos supone
1,terminé comprarlos
1,termino decepcionada valoran
1,termino decepcionada
1,terminen asi estupidez
1,terminen asi
1,terminar carrera largarme
1,terminar carrera
1,tenoriostephani iré mañana
1,tenoriostephani iré
1,tenkiu veri
1,tenian regresar dinero
1,tenian regresar
1,tenia dolares bs
1,tenia dolares
1,tenia bloqueada redes
1,tenia bloqueada
1,tenia años viendo
1,tenia años
1,tenia activo audio
1,tenia activo
1,tenerte tan hizo
1,tenerte tan
1,tenerte cerquita
1,tener ppv deseo
1,tener ppv
1,tener nadie dar
1,tener nadie
1,tener hacer mil
1,tener hacer
1,tener calarme estupideces
1,tener calarme
1,tener boton diga
1,tener boton
1,tener alcance poder
1,tener alcance
1,tener abrazar 20seg
1,tener abrazar
1,temprano estudiar resto
1,temprano estudiar
1,temporada elite aaaaaaa
1,temporada elite
1,temblor ok
1,teléfonos podia lanzar
1,teléfonos podia
1,teléfono dijeron universidad
1,teléfono dijeron
1,teléfono algún día
1,teléfono algún
1,telepatética verdad ahhh
1,telepatética verdad
1,telefono cansancio caja
1,telefono cansancio
1,techno reggaeton
1,tdh morat manuel
1,tdh morat
1,tatuar sola tenkiu
1,tatuar sola
1,tata pollo adobado
1,tata pollo
1,tasa hoy 800
1,tasa hoy
1,tasa cambiaria bcv
1,tasa cambiaria
1,tasa bcv dia
1,tasa bcv
1,tarjeta internacional daba
1,tarjeta internacional
1,tarjeta dinero cuenta
1,tarjeta dinero
1,tarea lloramos después
1,tarea lloramos
1,tarde temprano
1,tarde reyna ahorita
1,tarde reyna
1,tarde oir arrepientes
1,tarde oir
1,tarde cuidense contagioso
1,tarde cuidense
1,tardaron proceso tarda
1,tardaron proceso
1,tarda riesgos esperar
1,tarda riesgos
1,tarda hacerse efectivo
1,tarda hacerse
1,tarda dias depende
1,tarda dias
1,tapabocas llaves ok
1,tapabocas llaves
1,tapabocas destruyan fotos
1,tapabocas destruyan
1,tan sólo minuto
1,tan sólo
1,tan serios si
1,tan serios
1,tan ruda redes
1,tan ruda
1,tan oportunistas puede
1,tan oportunistas
1,tan mierda puedo
1,tan mierda
1,tan imbécil
1,tan hizo pensar
1,tan hizo
1,tan grande llevanos
1,tan grande
1,tan descaradas puede
1,tan descaradas
1,tan cara puede
1,tan cara
1,tan buena tan
1,tan buena
1,tan bajo pueden
1,tan bajo
1,tan agradablee amoo
1,tan agradablee
1,tampoco hecho mierda
1,tampoco hecho
1,tampoco gritar criticar
1,tampoco gritar
1,tampoco criticar
1,tambien quiz mañana
1,tambien quiz
1,tambien quiero
1,tambien quede quiiiiiiii
1,tambien quede
1,tambien parentesco
1,tambien contigo mena
1,tambien contigo
1,tambien amoo
1,tambien amo
1,tal cayó tardaron
1,tal cayó
1,tal caso servirá
1,tal caso
1,sólo pasa
1,sólo minuto suficiente
1,sólo minuto
1,sé podemos hcapriles
1,sé podemos
1,sé madunche jaja
1,sé madunche
1,sé certeza sitio
1,sé certeza
1,swear when nobody
1,swear when
1,suéter lleno perfume
1,suéter lleno
1,surgir nuevas maneras
1,surgir nuevas
1,supone harían tipo
1,supone harían
1,supone 350 subió
1,supone 350
1,supieras ganas
1,superpoder convertir pequeño
1,superpoder convertir
1,supere alegra haber
1,supere alegra
1,super enojada pesona
1,super enojada
1,sumas restes jodas
1,sumas restes
1,sugar daddy
1,sufrir llorar preguntar
1,sufrir llorar
1,sufrimiento proteje toda
1,sufrimiento proteje
1,suficientes llega semestre
1,suficientes llega
1,suficiente quererte
1,sueños personales
1,sueño perder amor
1,sueño perder
1,sueño lado
1,sueño da informática
1,sueño da
1,sueño asi
1,suertee mañana cumplo
1,suertee mañana
1,suerte conmigo hiciste
1,suerte conmigo
1,subió precio llegue
1,subió precio
1,subiendo dolar hoy
1,subiendo dolar
1,suavecita culito bebe
1,suavecita culito
1,stop judging
1,stop it da
1,stop it
1,stefiacevedo creatividad
1,stefiacevedo aiiinss gracias
1,stefiacevedo aiiinss
1,ss me0yzfy04c
1,sr atendió veces
1,sr atendió
1,spent frowning
1,soñe disparaban
1,soyunasabrina yyyyeeeeaaaahhhhh
1,soyunasabrina típico mio
1,soyunasabrina típico
1,soyunasabrina siii triste
1,soyunasabrina siii
1,soyunasabrina mil
1,soyunasabrina malota sii
1,soyunasabrina malota
1,soyunasabrina locota
1,soyunasabrina jajajjaja lamento
1,soyunasabrina jajajjaja aawwww
1,soyunasabrina jajajajajaj elmiobanaya
1,soyunasabrina jajajajajaj
1,soyunasabrina jajajaja dale
1,soyunasabrina jajajaja
1,soyunasabrina jajaja ahí
1,soyunasabrina jajaja ahora
1,soyunasabrina empeñado buscar
1,soyunasabrina empeñado
1,soyunasabrina elmiobanaya jajaja
1,soyunasabrina elmiobanaya
1,soyunasabrina dale puej
1,soyunasabrina dale
1,soyunasabrina daaleee puuesss
1,soyunasabrina daaleee
1,soyunasabrina cieeertoooo elmiobanaya
1,soyunasabrina cieeertoooo
1,soyunasabrina chaaaa chaaa
1,soyunasabrina chaaaa
1,soyunasabrina bello ahora
1,soyunasabrina bello
1,sos venezuela
1,sorpresa supone harían
1,sorpresa supone
1,sorprendieron asi papá
1,sorprendieron asi
1,song cancion ideal
1,song cancion
1,sometidos encerrados casa
1,sometidos encerrados
1,someone you can
1,someone you
1,someone more toxic
1,someone more
1,solía hacerlo preocupa
1,solía hacerlo
1,solución justa
1,solucionarlo ucab directamente
1,solucionarlo ucab
1,solucionar quizas pude
1,solucionar quizas
1,solucionar pronto
1,solucionar gracias apoyo
1,solucionar gracias
1,solo veo vacaciones
1,solo veo
1,solo vengo mostrar
1,solo vengo
1,solo sirve persona
1,solo sirve
1,solo siento necesidad
1,solo siento
1,solo reclamaba derechos
1,solo reclamaba
1,solo puede quedarse
1,solo puede
1,solo pienso estudiar
1,solo pienso
1,solo pido
1,solo paso
1,solo ocurre jajaj
1,solo ocurre
1,solo mostre cara
1,solo mostre
1,solo minuto agradecer
1,solo minuto
1,solo jugando venezuela
1,solo jugando
1,solo intento ver
1,solo intento
1,solo habian 623
1,solo habian
1,solo gusta techno
1,solo gusta
1,solo grupo siempre
1,solo grupo
1,solo falta helado
1,solo falta
1,solo espero puedan
1,solo espero
1,solo episodios suficientes
1,solo episodios
1,solo dos días
1,solo dos
1,solo digo
1,solo aun sabes
1,solo aun
1,solo asi
1,solo 320 bueno
1,solo 320
1,solo 20 sinceramente
1,solo 20
1,solitario mundo
1,sola tenkiu veri
1,sola tenkiu
1,sola tener calarme
1,sola tener
1,sola imagen gwdk00nl3k
1,sola imagen
1,sola casa produce
1,sola casa
1,sofiangm_ johadesantos mundo
1,sofiangm_ johadesantos llegan
1,sofiangm_ camillacedi jajajajajajjaja
1,sofiangm_ camillacedi
1,sociales twitter haga
1,sociales twitter
1,sociales tampoco hecho
1,sociales tampoco
1,sociales respondio deja
1,sociales respondio
1,sociales poder puede
1,sociales poder
1,sociales fin cabo
1,sociales fin
1,social necesitabamos escuchar
1,social necesitabamos
1,sobran amigos
1,so van relaciones
1,so van
1,so soñe disparaban
1,so soñe
1,so iphone desactivado
1,so iphone
1,so horny escuche
1,so horny calé
1,so call maybe
1,so call
1,so bien feli
1,so bien
1,smile life is
1,smile life
1,situación lastimosamente si
1,situación lastimosamente
1,situación gente si
1,situación gente
1,situaciones similares fin
1,situaciones similares
1,sitio después mas
1,sitio después
1,sitio correcto
1,sistema tan mierda
1,sistema tan
1,sirve querer medias
1,sirve querer
1,sirve persona
1,sirve media mierda
1,sirve media
1,sintonía sabía reciben
1,sintonía sabía
1,sindrome corazon roto
1,sindrome corazon
1,sinceridad piensas completamente
1,sinceridad piensas
1,sinceramente si estudiar
1,sinceramente si
1,sinceramente puedo mas
1,sinceramente puedo
1,simón porq hisiste
1,simón porq
1,simplemente desastre
1,similares fin cabo
1,similares fin
1,silencio veces musica
1,silencio veces
1,siiii manos ok
1,siiii manos
1,siii triste
1,siii paola ponerse
1,siii paola
1,sii malota bicho
1,sii malota
1,siguiera subiendo dolar
1,siguiera subiendo
1,siguiente ucab nuevo
1,siguiente ucab
1,siguiente bolívares nojombre
1,siguiente bolívares
1,siguetela comiendo relajado
1,siguetela comiendo
1,sigues jodiendo da
1,sigues jodiendo
1,siguen creyendo aquellos
1,siguen creyendo
1,sigue rompiendo reparando
1,sigue rompiendo
1,sigue perteneciendo floricienta
1,sigue perteneciendo
1,sigue así pues
1,sigue así
1,sigo siendo parte
1,sigo siendo grinch
1,sigo queriendo
1,sigo preguntando mismo
1,sigo preguntando
1,sigan itsjustarianna mejor
1,sigan itsjustarianna
1,sifrina insoportable gracioso
1,sifrina insoportable
1,siento necesidad llegue
1,siento necesidad
1,siento misma ansiedad
1,siento misma
1,siento meter biggest
1,siento meter
1,siento desahogo alguien
1,siento desahogo
1,sientes casa recibes
1,sientes casa
1,siendo solo grupo
1,siendo solo
1,siendo pues jajaja
1,siendo pues
1,siendo parte lucha
1,siendo parte
1,siendo grinch bailo
1,siendo grinch
1,siendo 1246 llegando
1,siendo 1246
1,siempre voy contigo
1,siempre voy
1,siempre solita
1,siempre puedo serlo
1,siempre puedo
1,siempre jajaja
1,siempre fascinado gente
1,siempre fascinado
1,siempre espera recibo
1,siempre espera
1,siempre ciudad sueños
1,siempre ciudad
1,siempre ando perdida
1,siempre ando
1,sido recomendarme llamar
1,sido recomendarme
1,si voy seguir
1,si voy
1,si va
1,si toda mierda
1,si toda
1,si supieras ganas
1,si supieras
1,si sumas restes
1,si sumas
1,si si jajajajjja
1,si si
1,si señora feliz
1,si señora
1,si sale vergüenza
1,si sale
1,si sabia idiota
1,si sabia
1,si saben cuánto
1,si saben
1,si rueda prensa
1,si rueda
1,si respondes seria
1,si respondes
1,si quieres responde
1,si quieres pues
1,si quieres conmigo
1,si quieren morir
1,si quieren
1,si pongo contar
1,si pongo
1,si ponen aire
1,si ponen
1,si piensan hater
1,si piensan
1,si perseguir sueño
1,si perseguir
1,si perfectamente jaja
1,si perfectamente
1,si patria completa
1,si patria
1,si pasará
1,si pasaron 18
1,si pasaron
1,si pasaran cuchillo
1,si pasaran
1,si pagué dolares
1,si pagué
1,si novios pasan
1,si novios
1,si miras boca
1,si miras
1,si mierda
1,si mejor clase
1,si mejor
1,si mar mejor
1,si mar
1,si luz aja
1,si loca psicópata
1,si loca
1,si listos
1,si juegas ignorarme
1,si juegas
1,si jajajajjja
1,si iban regresar
1,si iban
1,si gusta jugar
1,si gusta
1,si gay
1,si estudiar morirme
1,si estudiar
1,si empate resuelva
1,si empate
1,si director finanzas
1,si director
1,si denuncia grande
1,si denuncia
1,si delicadeza regalarme
1,si delicadeza
1,si dejo siguiente
1,si dejo
1,si das pide
1,si das
1,si compras cerebro
1,si compras
1,si cielo limite
1,si cielo
1,si caso sigue
1,si caso
1,si botan trabajos
1,si botan
1,si así puede
1,si así
1,si asunto parece
1,si asunto
1,si aqui alla
1,si aqui
1,si aprendido vida
1,si aprendido
1,shut up
1,show queda im
1,show queda
1,show llegue dijo
1,show llegue
1,short to be
1,short to
1,shit total dijeron
1,shit total
1,shit amazing
1,she handles pain
1,she handles
1,shake burger king
1,shake burger
1,señores mañana toodo
1,señores mañana
1,señores llego fuckgirl
1,señores llego
1,señora feliz cabello
1,señora feliz
1,señora coño
1,señor piazo ignorante
1,señor piazo
1,señor florería si
1,señor florería
1,señor educado dice
1,señor educado
1,sex education buena
1,sex education
1,servirá falta resto
1,servirá falta
1,servicios cero atencion
1,servicios cero
1,serrrrrrrr dejen vivirrrrrrrr
1,serrrrrrrr dejen
1,serlo ultima hora
1,serlo ultima
1,serios vaya pasar
1,serios vaya
1,serios si saben
1,serios si
1,serie vida can
1,serie vida
1,seria mas sencillo
1,seria mas
1,seria excelente
1,seria eficaz regresaron
1,seria eficaz
1,seran 20
1,sera ver ka
1,sera ver
1,ser tan ruda
1,ser tan
1,ser si toda
1,ser si
1,ser maravillas mundo
1,ser maravillas
1,ser majunche pata
1,ser majunche
1,ser instituciones
1,ser insensible incoherente
1,ser insensible
1,ser falsa
1,ser bootycall grave
1,ser bootycall
1,ser así incompetente
1,ser así
1,ser asi tan
1,ser asi
1,ser amigo confusión
1,ser amigo
1,sentí tenia años
1,sentí tenia
